fpr,tpr
0.019682086086801213,0.2942643391521197
0.019682086086801213,0.2947630922693267
0.01993213073763172,0.2947630922693267
0.01993213073763172,0.29526184538653366
0.020003572066440437,0.29576059850374065
0.02011073405965351,0.29576059850374065
0.02011073405965351,0.29625935162094763
0.020182175388462224,0.29625935162094763
0.020182175388462224,0.2967581047381546
0.0202893373816753,0.2967581047381546
0.0202893373816753,0.2972568578553616
0.020396499374888372,0.2972568578553616
0.020396499374888372,0.2977556109725686
0.02043222003929273,0.2977556109725686
0.02043222003929273,0.29825436408977557
0.020575102696910163,0.29825436408977557
0.020575102696910163,0.29875311720698255
0.020682264690123235,0.29875311720698255
0.020682264690123235,0.29925187032418954
0.020717985354527593,0.29925187032418954
0.020717985354527593,0.3012468827930175
0.020753706018931953,0.3012468827930175
0.020753706018931953,0.30224438902743145
0.02078942668333631,0.3027431421446384
0.02082514734774067,0.3027431421446384
0.02082514734774067,0.30423940149625933
0.020968030005358098,0.30423940149625933
0.020968030005358098,0.3047381546134663
0.02111091266297553,0.3047381546134663
0.02111091266297553,0.3052369077306733
0.021218074656188603,0.3052369077306733
0.021218074656188603,0.30673316708229426
0.02128951598499732,0.30673316708229426
0.02128951598499732,0.30723192019950124
0.02146811930701911,0.30723192019950124
0.02146811930701911,0.3077306733167082
0.02150383997142347,0.3077306733167082
0.02150383997142347,0.3087281795511222
0.021611001964636542,0.3087281795511222
0.021611001964636542,0.3092269326683292
0.021789605286658333,0.3092269326683292
0.021789605286658333,0.30972568578553616
0.02182532595106269,0.30972568578553616
0.02182532595106269,0.3112219451371571
0.021932487944275762,0.3112219451371571
0.021932487944275762,0.3122194513715711
0.022075370601893195,0.3122194513715711
0.022075370601893195,0.3127182044887781
0.02214681193070191,0.3127182044887781
0.02214681193070191,0.31321695760598506
0.022182532595106268,0.31321695760598506
0.022182532595106268,0.31371571072319204
0.022253973923914986,0.31371571072319204
0.022253973923914986,0.31521197007481294
0.022611180567958564,0.31521197007481294
0.022611180567958564,0.3167082294264339
0.02268262189676728,0.3167082294264339
0.02268262189676728,0.31770573566084787
0.022789783889980354,0.31770573566084787
0.022789783889980354,0.31820448877805485
0.022932666547597784,0.31820448877805485
0.022932666547597784,0.31870324189526184
0.022968387212002145,0.31870324189526184
0.022968387212002145,0.3192019950124688
0.023004107876406502,0.3192019950124688
0.023004107876406502,0.3201995012468828
0.02318271119842829,0.3201995012468828
0.02318271119842829,0.3206982543640898
0.023289873191641365,0.3206982543640898
0.023289873191641365,0.32119700748129676
0.023325593856045723,0.32119700748129676
0.023325593856045723,0.32219451371571073
0.02336131452045008,0.32219451371571073
0.02336131452045008,0.3236907730673317
0.023504197178067513,0.3236907730673317
0.023504197178067513,0.32418952618453867
0.023575638506876228,0.32418952618453867
0.023575638506876228,0.32468827930174565
0.023611359171280585,0.32468827930174565
0.023611359171280585,0.32518703241895264
0.02371852116449366,0.32518703241895264
0.02371852116449366,0.3256857855361596
0.02375424182889802,0.3256857855361596
0.02375424182889802,0.3271820448877805
0.023789962493302376,0.3271820448877805
0.023789962493302376,0.3281795511221945
0.023825683157706733,0.3281795511221945
0.023825683157706733,0.3286783042394015
0.02386140382211109,0.3286783042394015
0.02386140382211109,0.32917705735660846
0.023897124486515448,0.32917705735660846
0.023897124486515448,0.3311720698254364
0.023932845150919806,0.3311720698254364
0.023932845150919806,0.33216957605985037
0.023968565815324167,0.33216957605985037
0.023968565815324167,0.33266832917705735
0.02407572780853724,0.33266832917705735
0.02407572780853724,0.33316708229426434
0.024111448472941596,0.33316708229426434
0.024111448472941596,0.3336658354114713
0.02418288980175031,0.3336658354114713
0.02418288980175031,0.3346633416458853
0.024218610466154672,0.3346633416458853
0.024218610466154672,0.33615960099750625
0.024325772459367744,0.33615960099750625
0.024325772459367744,0.33665835411471323
0.024432934452580816,0.33665835411471323
0.024432934452580816,0.3381546134663342
0.024468655116985177,0.3381546134663342
0.024468655116985177,0.33865336658354117
0.024504375781389535,0.33865336658354117
0.024504375781389535,0.33915211970074816
0.024682979103411322,0.33915211970074816
0.024682979103411322,0.3396508728179551
0.024861582425433112,0.3396508728179551
0.024861582425433112,0.34064837905236905
0.02489730308983747,0.34064837905236905
0.02489730308983747,0.34114713216957604
0.025111627076263618,0.34114713216957604
0.025111627076263618,0.341645885286783
0.025218789069476694,0.341645885286783
0.025218789069476694,0.34214463840399
0.02525450973388105,0.34214463840399
0.02525450973388105,0.34413965087281795
0.02557599571352027,0.34413965087281795
0.02557599571352027,0.3451371571072319
0.025647437042328986,0.3451371571072319
0.025647437042328986,0.3461346633416459
0.025683157706733344,0.3461346633416459
0.025683157706733344,0.34663341645885287
0.025718878371137704,0.34663341645885287
0.025718878371137704,0.34713216957605986
0.02589748169315949,0.34713216957605986
0.02589748169315949,0.34763092269326684
0.02593320235756385,0.34763092269326684
